CommID,ID,CommiteeName
C1,3839867,Disarmament & International Security
C1,3839868,Disarmament & International Security
C1,3839870,Disarmament & International Security
C1,3839871,Disarmament & International Security
C1,3839872,Disarmament & International Security
C1,3839873,Disarmament & International Security
C1,3839874,Disarmament & International Security
C1,3839953,Disarmament & International Security
C1,3839954,Disarmament & International Security
C1,3839955,Disarmament & International Security
C1,3839956,Disarmament & International Security
C1,3839957,Disarmament & International Security
C1,3839958,Disarmament & International Security
C1,3839959,Disarmament & International Security
C1,3839960,Disarmament & International Security
C1,3839961,Disarmament & International Security
C1,3839962,Disarmament & International Security
C4,3839963,Special Political & Decolonization
C4,3839964,Special Political & Decolonization
C4,3839966,Special Political & Decolonization
C4,3839967,Special Political & Decolonization
C4,3839968,Special Political & Decolonization
C1,3839972,Disarmament & International Security
C1,3839973,Disarmament & International Security
C1,3839974,Disarmament & International Security
C4,3839975,Special Political & Decolonization
C1,3839976,Disarmament & International Security
C1,3839977,Disarmament & International Security
C1,3839978,Disarmament & International Security
C1,3839979,Disarmament & International Security
C1,3839980,Disarmament & International Security
C1,3839981,Disarmament & International Security
C1,3839982,Disarmament & International Security
C1,3839983,Disarmament & International Security
C1,3839984,Disarmament & International Security
C1,3839985,Disarmament & International Security
C1,3839986,Disarmament & International Security
C1,3839987,Disarmament & International Security
C1,3839988,Disarmament & International Security
C1,3839989,Disarmament & International Security
C3,3840115,"Social, Humanitarian & Cultural"
C3,3840117,"Social, Humanitarian & Cultural"
C3,3840118,"Social, Humanitarian & Cultural"
C3,3840119,"Social, Humanitarian & Cultural"
C3,3840120,"Social, Humanitarian & Cultural"
C3,3840121,"Social, Humanitarian & Cultural"
C3,3840122,"Social, Humanitarian & Cultural"
C3,3840123,"Social, Humanitarian & Cultural"
C3,3840124,"Social, Humanitarian & Cultural"
C3,3840125,"Social, Humanitarian & Cultural"
C3,3840127,"Social, Humanitarian & Cultural"
C3,3840128,"Social, Humanitarian & Cultural"
C3,3840129,"Social, Humanitarian & Cultural"
C3,3840130,"Social, Humanitarian & Cultural"
C3,3840131,"Social, Humanitarian & Cultural"
C3,3840132,"Social, Humanitarian & Cultural"
C2,3840211,Economic & Financial
C2,3840212,Economic & Financial
C2,3840213,Economic & Financial
C2,3840214,Economic & Financial
C2,3840215,Economic & Financial
C2,3840216,Economic & Financial
C2,3840217,Economic & Financial
C2,3840218,Economic & Financial
C2,3840219,Economic & Financial
C2,3840220,Economic & Financial
C2,3840221,Economic & Financial
C2,3840222,Economic & Financial
C2,3840223,Economic & Financial
C3,3841021,"Social, Humanitarian & Cultural"
C5,3841022,Administrative & Budgetary
C3,3841023,"Social, Humanitarian & Cultural"
C1,3841986,Disarmament & International Security
C1,3846758,Disarmament & International Security
C1,3846759,Disarmament & International Security
C1,3846760,Disarmament & International Security
C1,3846761,Disarmament & International Security
C1,3846762,Disarmament & International Security
C1,3846763,Disarmament & International Security
C1,3846764,Disarmament & International Security
C1,3846767,Disarmament & International Security
C1,3846768,Disarmament & International Security
C1,3846770,Disarmament & International Security
C1,3846771,Disarmament & International Security
C1,3846776,Disarmament & International Security
C1,3846778,Disarmament & International Security
C1,3846780,Disarmament & International Security
C1,3846784,Disarmament & International Security
C1,3846786,Disarmament & International Security
C1,3846788,Disarmament & International Security
C1,3846793,Disarmament & International Security
C1,3846795,Disarmament & International Security
C1,3846797,Disarmament & International Security
C4,3847627,Special Political & Decolonization
C4,3847628,Special Political & Decolonization
C4,3847629,Special Political & Decolonization
C4,3847630,Special Political & Decolonization
C4,3847633,Special Political & Decolonization
C3,3847649,"Social, Humanitarian & Cultural"
C3,3847650,"Social, Humanitarian & Cultural"
C3,3847651,"Social, Humanitarian & Cultural"
C3,3847653,"Social, Humanitarian & Cultural"
C3,3847654,"Social, Humanitarian & Cultural"
C3,3847655,"Social, Humanitarian & Cultural"
C3,3847656,"Social, Humanitarian & Cultural"
C3,3847658,"Social, Humanitarian & Cultural"
C3,3847659,"Social, Humanitarian & Cultural"
C6,3847660,Legal
C6,3847661,Legal
C6,3847662,Legal
C6,3847663,Legal
C6,3847664,Legal
C2,3847665,Economic & Financial
C2,3847666,Economic & Financial
C5,3847671,Administrative & Budgetary
C5,3847672,Administrative & Budgetary
C5,3847674,Administrative & Budgetary
C5,3847680,Administrative & Budgetary
C5,3847681,Administrative & Budgetary
C6,3848076,Legal
C6,3848077,Legal
C6,3848078,Legal
C6,3848079,Legal
C6,3848080,Legal
C6,3848081,Legal
C6,3848082,Legal
C6,3848083,Legal
C6,3848084,Legal
C6,3848085,Legal
C6,3848086,Legal
C5,3848088,Administrative & Budgetary
C3,3848118,"Social, Humanitarian & Cultural"
C3,3848119,"Social, Humanitarian & Cultural"
C3,3848120,"Social, Humanitarian & Cultural"
C3,3848121,"Social, Humanitarian & Cultural"
C3,3848122,"Social, Humanitarian & Cultural"
C3,3848123,"Social, Humanitarian & Cultural"
C3,3848124,"Social, Humanitarian & Cultural"
C3,3848125,"Social, Humanitarian & Cultural"
C3,3848126,"Social, Humanitarian & Cultural"
C3,3848127,"Social, Humanitarian & Cultural"
C3,3848129,"Social, Humanitarian & Cultural"
C3,3848130,"Social, Humanitarian & Cultural"
C2,3848132,Economic & Financial
C2,3848133,Economic & Financial
C2,3848134,Economic & Financial
C2,3848135,Economic & Financial
C2,3848136,Economic & Financial
C2,3848137,Economic & Financial
C2,3848138,Economic & Financial
C2,3848139,Economic & Financial
C2,3848140,Economic & Financial
C2,3848141,Economic & Financial
C5,3848144,Administrative & Budgetary
C5,3848145,Administrative & Budgetary
C5,3848146,Administrative & Budgetary
C5,3848147,Administrative & Budgetary
C5,3848148,Administrative & Budgetary
C5,3848152,Administrative & Budgetary
C5,3848153,Administrative & Budgetary
C5,3848155,Administrative & Budgetary
C5,3848156,Administrative & Budgetary
C5,3848157,Administrative & Budgetary
C5,3848158,Administrative & Budgetary
C3,3848713,"Social, Humanitarian & Cultural"
C3,3848714,"Social, Humanitarian & Cultural"
C3,3848715,"Social, Humanitarian & Cultural"
C3,3848716,"Social, Humanitarian & Cultural"
C3,3848718,"Social, Humanitarian & Cultural"
C3,3848719,"Social, Humanitarian & Cultural"
C3,3848720,"Social, Humanitarian & Cultural"
C2,3848721,Economic & Financial
C2,3848723,Economic & Financial
C2,3848725,Economic & Financial
C2,3848726,Economic & Financial
C2,3848728,Economic & Financial
C2,3848729,Economic & Financial
C2,3848730,Economic & Financial
C2,3848731,Economic & Financial
C3,3848734,"Social, Humanitarian & Cultural"
C2,3848735,Economic & Financial
C2,3848736,Economic & Financial
C2,3848737,Economic & Financial
C2,3848739,Economic & Financial
C2,3848741,Economic & Financial
C3,3848771,"Social, Humanitarian & Cultural"
C3,3848772,"Social, Humanitarian & Cultural"
C3,3848773,"Social, Humanitarian & Cultural"
C3,3848774,"Social, Humanitarian & Cultural"
C3,3848778,"Social, Humanitarian & Cultural"
C3,3848779,"Social, Humanitarian & Cultural"
C3,3848780,"Social, Humanitarian & Cultural"
C2,3848781,Economic & Financial
C2,3848783,Economic & Financial
C3,3849183,"Social, Humanitarian & Cultural"
C3,3849185,"Social, Humanitarian & Cultural"
C3,3849187,"Social, Humanitarian & Cultural"
C2,3849189,Economic & Financial
C2,3849192,Economic & Financial
C3,3849227,"Social, Humanitarian & Cultural"
C3,3849335,"Social, Humanitarian & Cultural"
C2,3849337,Economic & Financial
C2,3849338,Economic & Financial
C2,3849339,Economic & Financial
C2,3849340,Economic & Financial
C3,3849626,"Social, Humanitarian & Cultural"
C4,3866500,Special Political & Decolonization
C3,3866670,"Social, Humanitarian & Cultural"
C6,3866671,Legal
C5,3871947,Administrative & Budgetary
C5,3871948,Administrative & Budgetary
C5,3871949,Administrative & Budgetary
C5,3871950,Administrative & Budgetary
C5,3872229,Administrative & Budgetary
C5,3872230,Administrative & Budgetary
C5,3872231,Administrative & Budgetary
C5,3872233,Administrative & Budgetary
C5,3872234,Administrative & Budgetary
C5,3872235,Administrative & Budgetary
C5,3872236,Administrative & Budgetary
C5,3872237,Administrative & Budgetary
C5,3872630,Administrative & Budgetary
C5,3872631,Administrative & Budgetary
C5,3872632,Administrative & Budgetary
C5,3872633,Administrative & Budgetary
C5,3872635,Administrative & Budgetary
C5,3872636,Administrative & Budgetary
C5,3872637,Administrative & Budgetary
C6,3883561,Legal
C5,3887480,Administrative & Budgetary
C1,3893776,Disarmament & International Security
C1,3893799,Disarmament & International Security
C1,3893802,Disarmament & International Security
C1,3893803,Disarmament & International Security
C1,3893804,Disarmament & International Security
C1,3893805,Disarmament & International Security
C1,3893807,Disarmament & International Security
C1,3893808,Disarmament & International Security
C1,3893809,Disarmament & International Security
C1,3893810,Disarmament & International Security
C1,3893811,Disarmament & International Security
C1,3893828,Disarmament & International Security
C1,3893833,Disarmament & International Security
C1,3893834,Disarmament & International Security
C1,3893835,Disarmament & International Security
C1,3893836,Disarmament & International Security
C1,3893837,Disarmament & International Security
C1,3893838,Disarmament & International Security
C1,3893839,Disarmament & International Security
C1,3893840,Disarmament & International Security
C1,3893841,Disarmament & International Security
C1,3893842,Disarmament & International Security
C1,3893843,Disarmament & International Security
C1,3893844,Disarmament & International Security
C1,3893845,Disarmament & International Security
C1,3893846,Disarmament & International Security
C1,3893847,Disarmament & International Security
C1,3893848,Disarmament & International Security
C1,3893849,Disarmament & International Security
C1,3893850,Disarmament & International Security
C1,3893851,Disarmament & International Security
C1,3893852,Disarmament & International Security
C1,3893853,Disarmament & International Security
C1,3893854,Disarmament & International Security
C4,3894273,Special Political & Decolonization
C4,3894274,Special Political & Decolonization
C4,3894275,Special Political & Decolonization
C4,3894278,Special Political & Decolonization
C4,3894279,Special Political & Decolonization
C4,3894281,Special Political & Decolonization
C4,3894283,Special Political & Decolonization
C3,3894838,"Social, Humanitarian & Cultural"
C3,3894839,"Social, Humanitarian & Cultural"
C3,3894840,"Social, Humanitarian & Cultural"
C3,3894841,"Social, Humanitarian & Cultural"
C3,3894842,"Social, Humanitarian & Cultural"
C3,3894843,"Social, Humanitarian & Cultural"
C3,3894844,"Social, Humanitarian & Cultural"
C3,3894845,"Social, Humanitarian & Cultural"
C3,3894846,"Social, Humanitarian & Cultural"
C3,3894847,"Social, Humanitarian & Cultural"
C3,3894848,"Social, Humanitarian & Cultural"
C3,3894858,"Social, Humanitarian & Cultural"
C3,3894863,"Social, Humanitarian & Cultural"
C3,3894866,"Social, Humanitarian & Cultural"
C3,3894868,"Social, Humanitarian & Cultural"
C3,3894869,"Social, Humanitarian & Cultural"
C2,3895363,Economic & Financial
C2,3895364,Economic & Financial
C2,3895365,Economic & Financial
C2,3895366,Economic & Financial
C2,3895367,Economic & Financial
C1,3895398,Disarmament & International Security
C1,3895404,Disarmament & International Security
C1,3895405,Disarmament & International Security
C1,3895406,Disarmament & International Security
C1,3895407,Disarmament & International Security
C1,3895408,Disarmament & International Security
C1,3895410,Disarmament & International Security
C2,3895466,Economic & Financial
C2,3895469,Economic & Financial
C2,3895470,Economic & Financial
C2,3895472,Economic & Financial
C2,3895473,Economic & Financial
C2,3895476,Economic & Financial
C1,3895654,Disarmament & International Security
C1,3895655,Disarmament & International Security
C1,3895656,Disarmament & International Security
C1,3895657,Disarmament & International Security
C1,3895658,Disarmament & International Security
C1,3895659,Disarmament & International Security
C1,3895660,Disarmament & International Security
C1,3895661,Disarmament & International Security
C1,3895662,Disarmament & International Security
C1,3895663,Disarmament & International Security
C1,3895664,Disarmament & International Security
C1,3895665,Disarmament & International Security
C1,3895666,Disarmament & International Security
C1,3895668,Disarmament & International Security
C1,3895669,Disarmament & International Security
C4,3895744,Special Political & Decolonization
C1,3895745,Disarmament & International Security
C1,3895746,Disarmament & International Security
C4,3895751,Special Political & Decolonization
C4,3895752,Special Political & Decolonization
C1,3895754,Disarmament & International Security
C5,3896178,Administrative & Budgetary
C1,3896180,Disarmament & International Security
C3,3896181,"Social, Humanitarian & Cultural"
C3,3896183,"Social, Humanitarian & Cultural"
C4,3896349,Special Political & Decolonization
